gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY,icers
MLH1,"HSBO: Never, Survey: 35",40.0110876619333,22.088022937386278,45.76160735572777,0.0,0.7473208118187705,0.0,0.7473208118187705,20616.98765386546,38542.29965332876,0.04863257708747403,0.04033590685244125,0.12723631842150984,0.04036481744499268,0.17586889550898388,0.08070072429743393,0.001270558723082825,0.37,0.12,0.49,U HSBO,0.9,933.4012243788947,
MLH1,"HSBO: 35, Survey: 30",40.67546549562562,22.05533820025678,47.0918236659783,0.0,0.977617973311716,0.0,0.2544243378368788,12816.095455553463,16715.011149316226,0.008359839413772533,0.00689328451720178,0.007941295086822269,0.003350875721691473,0.016301134500594804,0.010244160238893251,0.0016678626438596882,0.37,0.12,0.49,U HSBO,0.9,581.0881401675468,
MLH1,"HSBO: Never, Survey: 30",40.175305576314386,22.052910091478935,46.16386857993373,0.0,0.8097023263026465,0.0,0.8097023263026465,21891.504173221037,36666.58897687643,0.03701872458211821,0.03075016683501475,0.09523580565747394,0.02989135100911338,0.13225453023959216,0.06064151784412813,0.0013765779672585945,0.37,0.12,0.49,U HSBO,0.9,992.6809696503382,
MLH1,Nat Hist,38.59763530414003,21.739777061913625,44.12858781987891,0.42100011544722377,0.0,0.0,0.0,14747.958140688408,33949.24996148994,0.09767514609414502,0.07630738983401446,0.3253568837237529,0.11255513818895464,0.423032029817898,0.1888625280229691,0.0,0.37,0.12,0.49,U HSBO,0.9,678.3858959862872,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.53451061579753,22.33415336105594,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U HSBO,0.86,700.8029821280737,23589.751451285603
MSH2,"HSBO: 40, Survey: Never",40.355806906651814,22.04040155695145,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U HSBO,0.86,395.7418474887608,1823.749822588182
MSH2,"HSBO: 40, Survey: 35",40.33190504343836,22.001440606750677,46.66098843666628,0.0,0.9482393931910512,0.0,0.2475523818084227,12713.307810534876,19259.91678202359,0.01990373068485281,0.01687265325837456,0.020824397899327957,0.009186692954211845,0.04072812858418077,0.026059346212586404,0.0016189409822575333,0.489,0.174,0.6629999999999999,U HSBO,0.86,577.8397895742366,
MSH2,"HSBO: 40, Survey: 30",40.24545264430436,21.880835389053043,46.82939045780272,0.0,0.9583365497451728,0.0,0.4390139394901996,16042.953196011735,22395.366900120927,0.0158207566382435,0.013443409756449214,0.01655594746295243,0.00677522798851849,0.03237670410119593,0.020218637744967703,0.0016343113623599006,0.489,0.174,0.6629999999999999,U HSBO,0.86,733.1965581185262,
MSH2,"HSBO: 50, Survey: 35",39.58178734099517,21.872480044767656,45.45871903574744,0.0,0.8226879076496196,0.0,0.5339638943320937,20354.96343879124,35750.152930435666,0.06019009557027277,0.050098648364441695,0.09742031955086036,0.03539188818656229,0.15761041512113316,0.08549053655100397,0.0014129564758062253,0.489,0.174,0.6629999999999999,U HSBO,0.86,930.619819843455,
MSH2,"HSBO: 50, Survey: 30",39.68949388254201,21.785254716682925,45.93831402371437,0.0,0.8652825554030966,0.0,0.6512912785511412,21706.658221319547,34617.3038579873,0.045679480762010366,0.0380692558567692,0.07332593651764815,0.026197523777121184,0.11900541727965852,0.06426677963389038,0.0014816434666737898,0.489,0.174,0.6629999999999999,U HSBO,0.86,996.3922159100032,
MSH2,"HSBO: Never, Survey: 35",39.226904000084296,21.766034161491756,45.21459324093124,0.0,0.7074546646354405,0.0,0.7074546646354405,22584.176341112463,42477.44025430152,0.0677721234445417,0.05627203463155645,0.1608137328642013,0.05066234532915603,0.22858585630874304,0.10693437996071248,0.001202758370595178,0.489,0.174,0.6629999999999999,U HSBO,0.86,1037.588022399972,
MSH2,"HSBO: 35, Survey: Never",40.124517526244304,21.758195386061615,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8207.635777448499,11454.841719362612,0.010961766963227456,0.008963293066973094,0.011465284008701835,0.00552190004596459,0.02242705097192929,0.014485193112937687,0.001659451834148799,0.489,0.174,0.6629999999999999,U HSBO,0.86,377.22042806483586,0.0
MSH2,"HSBO: 50, Survey: Never",38.81474466973699,21.735586392546793,44.1521332738493,0.0,0.7133752937469056,0.0,0.0,16561.766294502668,33362.89508363194,0.09544388087282854,0.07811325997263006,0.16280610354391256,0.06871242620393192,0.2582499844167411,0.14682568617656197,0.001248354212587849,0.489,0.174,0.6629999999999999,U HSBO,0.86,761.9654696862356,
MSH2,"HSBO: Never, Survey: 30",39.4264678239111,21.70636106936862,45.757377253180614,0.0,0.7798760506754239,0.0,0.7798760506754239,23358.866189272507,39603.31381137777,0.05129899195991545,0.04264473537653945,0.1203107276441371,0.03751540684652482,0.17160971960405255,0.08016014222306428,0.0013258526115622474,0.489,0.174,0.6629999999999999,U HSBO,0.86,1076.1299931675721,
MSH2,"HSBO: 35, Survey: 30",40.09174489032303,21.700551266630086,47.05237686421707,0.0,0.9751101194259923,0.0,0.2541945716568941,12966.88499634345,16964.481926097393,0.009193312622182091,0.007581292272723843,0.009619327579328834,0.0040590226240157625,0.018812640201510925,0.011640314896739605,0.0016643364677294311,0.489,0.174,0.6629999999999999,U HSBO,0.86,597.5371241505377,
MSH2,Nat Hist,37.35599017392996,21.304179688423037,43.03002028665512,0.31949024159395584,0.0,0.0,0.0,19603.267812393085,44859.478066437696,0.13324587649311095,0.10399472569670164,0.4161559131796129,0.1447079110811973,0.549401789672724,0.2487026367778989,0.0,0.489,0.174,0.6629999999999999,U HSBO,0.86,920.1606491821767,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.534739110975586,22.334300023415896,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U HSBO,0.869,700.798380174168,27489.72220361313
MSH2,"HSBO: 40, Survey: Never",40.429869079096086,22.082222829042472,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U HSBO,0.869,394.9923564791934,2025.9141638347799
MSH2,"HSBO: 40, Survey: 35",40.412464173162356,22.047705258484015,46.66098843666628,0.0,0.9482393931910512,0.0,0.2475523818084227,12713.307810534876,19259.91678202359,0.01990373068485281,0.01687265325837456,0.020824397899327957,0.009186692954211845,0.04072812858418077,0.026059346212586404,0.0016189409822575333,0.489,0.174,0.6629999999999999,U HSBO,0.869,576.627257190077,
MSH2,"HSBO: 40, Survey: 30",40.34240218653674,21.939233288321564,46.82939045780272,0.0,0.9583365497451728,0.0,0.4390139394901996,16042.953196011735,22395.366900120927,0.0158207566382435,0.013443409756449214,0.01655594746295243,0.00677522798851849,0.03237670410119593,0.020218637744967703,0.0016343113623599006,0.489,0.174,0.6629999999999999,U HSBO,0.869,731.2449339125963,
MSH2,"HSBO: 50, Survey: 35",39.62135578063568,21.89530331785755,45.45871903574744,0.0,0.8226879076496196,0.0,0.5339638943320937,20354.96343879124,35750.152930435666,0.06019009557027277,0.050098648364441695,0.09742031955086036,0.03539188818656229,0.15761041512113316,0.08549053655100397,0.0014129564758062253,0.489,0.174,0.6629999999999999,U HSBO,0.869,929.6497583657575,
MSH2,"HSBO: 35, Survey: Never",40.2390275134094,21.82817778444916,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8207.635777448499,11454.841719362612,0.010961766963227456,0.008963293066973094,0.011465284008701835,0.00552190004596459,0.02242705097192929,0.014485193112937687,0.001659451834148799,0.489,0.174,0.6629999999999999,U HSBO,0.869,376.0110375908605,0.0
MSH2,"HSBO: 50, Survey: 30",39.756062681554525,21.826278756086303,45.93831402371437,0.0,0.8652825554030966,0.0,0.6512912785511412,21706.658221319547,34617.3038579873,0.045679480762010366,0.0380692558567692,0.07332593651764815,0.026197523777121184,0.11900541727965852,0.06426677963389038,0.0014816434666737898,0.489,0.174,0.6629999999999999,U HSBO,0.869,994.5194260504256,
MSH2,"HSBO: Never, Survey: 35",39.26647243972481,21.78885743458165,45.21459324093124,0.0,0.7074546646354405,0.0,0.7074546646354405,22584.176341112463,42477.44025430152,0.0677721234445417,0.05627203463155645,0.1608137328642013,0.05066234532915603,0.22858585630874304,0.10693437996071248,0.001202758370595178,0.489,0.174,0.6629999999999999,U HSBO,0.869,1036.5011753791432,
MSH2,"HSBO: 35, Survey: 30",40.21385751909803,21.776527859240613,47.05237686421707,0.0,0.9751101194259923,0.0,0.2541945716568941,12966.88499634345,16964.481926097393,0.009193312622182091,0.007581292272723843,0.009619327579328834,0.0040590226240157625,0.018812640201510925,0.011640314896739605,0.0016643364677294311,0.489,0.174,0.6629999999999999,U HSBO,0.869,595.4523641307264,
MSH2,"HSBO: Never, Survey: 30",39.49303662292362,21.747385108771997,45.757377253180614,0.0,0.7798760506754239,0.0,0.7798760506754239,23358.866189272507,39603.31381137777,0.05129899195991545,0.04264473537653945,0.1203107276441371,0.03751540684652482,0.17160971960405255,0.08016014222306428,0.0013258526115622474,0.489,0.174,0.6629999999999999,U HSBO,0.869,1074.099992823988,
MSH2,"HSBO: 50, Survey: Never",38.81474466973699,21.735586392546793,44.1521332738493,0.0,0.7133752937469056,0.0,0.0,16561.766294502668,33362.89508363194,0.09544388087282854,0.07811325997263006,0.16280610354391256,0.06871242620393192,0.2582499844167411,0.14682568617656197,0.001248354212587849,0.489,0.174,0.6629999999999999,U HSBO,0.869,761.9654696862356,
MSH2,Nat Hist,37.35599017392996,21.304179688423037,43.03002028665512,0.31949024159395584,0.0,0.0,0.0,19603.267812393085,44859.478066437696,0.13324587649311095,0.10399472569670164,0.4161559131796129,0.1447079110811973,0.549401789672724,0.2487026367778989,0.0,0.489,0.174,0.6629999999999999,U HSBO,0.869,920.1606491821767,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.53496760615364,22.334446685775855,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U HSBO,0.878,700.793778280701,32934.63366417466
MSH2,"HSBO: 40, Survey: Never",40.50393125154036,22.124044101133496,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U HSBO,0.878,394.24569900831335,2278.486480907357
MSH2,"HSBO: 40, Survey: 35",40.493023302886364,22.09396991021736,46.66098843666628,0.0,0.9482393931910512,0.0,0.2475523818084227,12713.307810534876,19259.91678202359,0.01990373068485281,0.01687265325837456,0.020824397899327957,0.009186692954211845,0.04072812858418077,0.026059346212586404,0.0016189409822575333,0.489,0.174,0.6629999999999999,U HSBO,0.878,575.4198028782326,
MSH2,"HSBO: 40, Survey: 30",40.43935172876912,21.99763118759008,46.82939045780272,0.0,0.9583365497451728,0.0,0.4390139394901996,16042.953196011735,22395.366900120927,0.0158207566382435,0.013443409756449214,0.01655594746295243,0.00677522798851849,0.03237670410119593,0.020218637744967703,0.0016343113623599006,0.489,0.174,0.6629999999999999,U HSBO,0.878,729.3036718000043,
MSH2,"HSBO: 50, Survey: 35",39.660924220276186,21.918126590947452,45.45871903574744,0.0,0.8226879076496196,0.0,0.5339638943320937,20354.96343879124,35750.152930435666,0.06019009557027277,0.050098648364441695,0.09742031955086036,0.03539188818656229,0.15761041512113316,0.08549053655100397,0.0014129564758062253,0.489,0.174,0.6629999999999999,U HSBO,0.878,928.6817171317085,
MSH2,"HSBO: 35, Survey: Never",40.353537500574504,21.8981601828367,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8207.635777448499,11454.841719362612,0.010961766963227456,0.008963293066973094,0.011465284008701835,0.00552190004596459,0.02242705097192929,0.014485193112937687,0.001659451834148799,0.489,0.174,0.6629999999999999,U HSBO,0.878,374.80937708554455,0.0
MSH2,"HSBO: 50, Survey: 30",39.82263148056704,21.86730279548967,45.93831402371437,0.0,0.8652825554030966,0.0,0.6512912785511412,21706.658221319547,34617.3038579873,0.045679480762010366,0.0380692558567692,0.07332593651764815,0.026197523777121184,0.11900541727965852,0.06426677963389038,0.0014816434666737898,0.489,0.174,0.6629999999999999,U HSBO,0.878,992.6536630661528,
MSH2,"HSBO: 35, Survey: 30",40.33597014787303,21.852504451851143,47.05237686421707,0.0,0.9751101194259923,0.0,0.2541945716568941,12966.88499634345,16964.481926097393,0.009193312622182091,0.007581292272723843,0.009619327579328834,0.0040590226240157625,0.018812640201510925,0.011640314896739605,0.0016643364677294311,0.489,0.174,0.6629999999999999,U HSBO,0.878,593.3821006610075,
MSH2,"HSBO: Never, Survey: 35",39.306040879365305,21.811680707671552,45.21459324093124,0.0,0.7074546646354405,0.0,0.7074546646354405,22584.176341112463,42477.44025430152,0.0677721234445417,0.05627203463155645,0.1608137328642013,0.05066234532915603,0.22858585630874304,0.10693437996071248,0.001202758370595178,0.489,0.174,0.6629999999999999,U HSBO,0.878,1035.41660286496,
MSH2,"HSBO: Never, Survey: 30",39.55960542193613,21.78840914817537,45.757377253180614,0.0,0.7798760506754239,0.0,0.7798760506754239,23358.866189272507,39603.31381137777,0.05129899195991545,0.04264473537653945,0.1203107276441371,0.03751540684652482,0.17160971960405255,0.08016014222306428,0.0013258526115622474,0.489,0.174,0.6629999999999999,U HSBO,0.878,1072.0776368029904,
MSH2,"HSBO: 50, Survey: Never",38.81474466973699,21.735586392546793,44.1521332738493,0.0,0.7133752937469056,0.0,0.0,16561.766294502668,33362.89508363194,0.09544388087282854,0.07811325997263006,0.16280610354391256,0.06871242620393192,0.2582499844167411,0.14682568617656197,0.001248354212587849,0.489,0.174,0.6629999999999999,U HSBO,0.878,761.9654696862356,
MSH2,Nat Hist,37.35599017392996,21.304179688423037,43.03002028665512,0.31949024159395584,0.0,0.0,0.0,19603.267812393085,44859.478066437696,0.13324587649311095,0.10399472569670164,0.4161559131796129,0.1447079110811973,0.549401789672724,0.2487026367778989,0.0,0.489,0.174,0.6629999999999999,U HSBO,0.878,920.1606491821767,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.5351961013317,22.33459334813581,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U HSBO,0.887,700.7891764476717,41069.253932755666
MSH2,"HSBO: 40, Survey: Never",40.57799342398464,22.165865373224516,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U HSBO,0.887,393.50185903765026,2603.0051916975453
MSH2,"HSBO: 40, Survey: 35",40.57358243261036,22.140234561950706,46.66098843666628,0.0,0.9482393931910512,0.0,0.2475523818084227,12713.307810534876,19259.91678202359,0.01990373068485281,0.01687265325837456,0.020824397899327957,0.009186692954211845,0.04072812858418077,0.026059346212586404,0.0016189409822575333,0.489,0.174,0.6629999999999999,U HSBO,0.887,574.2173948049964,
MSH2,"HSBO: 40, Survey: 30",40.536301271001506,22.0560290868586,46.82939045780272,0.0,0.9583365497451728,0.0,0.4390139394901996,16042.953196011735,22395.366900120927,0.0158207566382435,0.013443409756449214,0.01655594746295243,0.00677522798851849,0.03237670410119593,0.020218637744967703,0.0016343113623599006,0.489,0.174,0.6629999999999999,U HSBO,0.887,727.3726894733934,
MSH2,"HSBO: 35, Survey: Never",40.4680474877396,21.96814258122425,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8207.635777448499,11454.841719362612,0.010961766963227456,0.008963293066973094,0.011465284008701835,0.00552190004596459,0.02242705097192929,0.014485193112937687,0.001659451834148799,0.489,0.174,0.6629999999999999,U HSBO,0.887,373.61537267440207,0.0
MSH2,"HSBO: 50, Survey: 35",39.7004926599167,21.940949864037353,45.45871903574744,0.0,0.8226879076496196,0.0,0.5339638943320937,20354.96343879124,35750.152930435666,0.06019009557027277,0.050098648364441695,0.09742031955086036,0.03539188818656229,0.15761041512113316,0.08549053655100397,0.0014129564758062253,0.489,0.174,0.6629999999999999,U HSBO,0.887,927.715689836854,
MSH2,"HSBO: 35, Survey: 30",40.45808277664802,21.928481044461677,47.05237686421707,0.0,0.9751101194259923,0.0,0.2541945716568941,12966.88499634345,16964.481926097393,0.009193312622182091,0.007581292272723843,0.009619327579328834,0.0040590226240157625,0.018812640201510925,0.011640314896739605,0.0016643364677294311,0.489,0.174,0.6629999999999999,U HSBO,0.887,591.3261830608375,
MSH2,"HSBO: 50, Survey: 30",39.889200279579555,21.908326834893053,45.93831402371437,0.0,0.8652825554030966,0.0,0.6512912785511412,21706.658221319547,34617.3038579873,0.045679480762010366,0.0380692558567692,0.07332593651764815,0.026197523777121184,0.11900541727965852,0.06426677963389038,0.0014816434666737898,0.489,0.174,0.6629999999999999,U HSBO,0.887,990.7948874830408,
MSH2,"HSBO: Never, Survey: 35",39.345609319005824,21.834503980761454,45.21459324093124,0.0,0.7074546646354405,0.0,0.7074546646354405,22584.176341112463,42477.44025430152,0.0677721234445417,0.05627203463155645,0.1608137328642013,0.05066234532915603,0.22858585630874304,0.10693437996071248,0.001202758370595178,0.489,0.174,0.6629999999999999,U HSBO,0.887,1034.3342977249015,
MSH2,"HSBO: Never, Survey: 30",39.62617422094865,21.829433187578747,45.757377253180614,0.0,0.7798760506754239,0.0,0.7798760506754239,23358.866189272507,39603.31381137777,0.05129899195991545,0.04264473537653945,0.1203107276441371,0.03751540684652482,0.17160971960405255,0.08016014222306428,0.0013258526115622474,0.489,0.174,0.6629999999999999,U HSBO,0.887,1070.0628820066675,
MSH2,"HSBO: 50, Survey: Never",38.81474466973699,21.735586392546793,44.1521332738493,0.0,0.7133752937469056,0.0,0.0,16561.766294502668,33362.89508363194,0.09544388087282854,0.07811325997263006,0.16280610354391256,0.06871242620393192,0.2582499844167411,0.14682568617656197,0.001248354212587849,0.489,0.174,0.6629999999999999,U HSBO,0.887,761.9654696862356,
MSH2,Nat Hist,37.35599017392996,21.304179688423037,43.03002028665512,0.31949024159395584,0.0,0.0,0.0,19603.267812393085,44859.478066437696,0.13324587649311095,0.10399472569670164,0.4161559131796129,0.1447079110811973,0.549401789672724,0.2487026367778989,0.0,0.489,0.174,0.6629999999999999,U HSBO,0.887,920.1606491821767,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.535424596509756,22.33474001049577,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U HSBO,0.896,700.7845746750787,54540.326715170086
MSH2,"HSBO: 40, Survey: Never",40.6520555964289,22.20768664531554,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U HSBO,0.896,392.76082064954744,3035.3172809286557
MSH2,"HSBO: 40, Survey: 35",40.65414156233435,22.186499213684048,46.66098843666628,0.0,0.9482393931910512,0.0,0.2475523818084227,12713.307810534876,19259.91678202359,0.01990373068485281,0.01687265325837456,0.020824397899327957,0.009186692954211845,0.04072812858418077,0.026059346212586404,0.0016189409822575333,0.489,0.174,0.6629999999999999,U HSBO,0.896,573.020001402188,
MSH2,"HSBO: 40, Survey: 30",40.63325081323389,22.114426986127132,46.82939045780272,0.0,0.9583365497451728,0.0,0.4390139394901996,16042.953196011735,22395.366900120927,0.0158207566382435,0.013443409756449214,0.01655594746295243,0.00677522798851849,0.03237670410119593,0.020218637744967703,0.0016343113623599006,0.489,0.174,0.6629999999999999,U HSBO,0.896,725.4519054948081,
MSH2,"HSBO: 35, Survey: Never",40.582557474904704,22.038124979611794,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8207.635777448499,11454.841719362612,0.010961766963227456,0.008963293066973094,0.011465284008701835,0.00552190004596459,0.02242705097192929,0.014485193112937687,0.001659451834148799,0.489,0.174,0.6629999999999999,U HSBO,0.896,372.42895142130544,0.0
MSH2,"HSBO: 35, Survey: 30",40.58019540542302,22.00445763707221,47.05237686421707,0.0,0.9751101194259923,0.0,0.2541945716568941,12966.88499634345,16964.481926097393,0.009193312622182091,0.007581292272723843,0.009619327579328834,0.0040590226240157625,0.018812640201510925,0.011640314896739605,0.0016643364677294311,0.489,0.174,0.6629999999999999,U HSBO,0.896,589.2844627307411,
MSH2,"HSBO: 50, Survey: 35",39.740061099557195,21.963773137127255,45.45871903574744,0.0,0.8226879076496196,0.0,0.5339638943320937,20354.96343879124,35750.152930435666,0.06019009557027277,0.050098648364441695,0.09742031955086036,0.03539188818656229,0.15761041512113316,0.08549053655100397,0.0014129564758062253,0.489,0.174,0.6629999999999999,U HSBO,0.896,926.7516702029441,
MSH2,"HSBO: 50, Survey: 30",39.95576907859208,21.94935087429644,45.93831402371437,0.0,0.8652825554030966,0.0,0.6512912785511412,21706.658221319547,34617.3038579873,0.045679480762010366,0.0380692558567692,0.07332593651764815,0.026197523777121184,0.11900541727965852,0.06426677963389038,0.0014816434666737898,0.489,0.174,0.6629999999999999,U HSBO,0.896,988.9430601220606,
MSH2,"HSBO: Never, Survey: 30",39.69274301996117,21.870457226982133,45.757377253180614,0.0,0.7798760506754239,0.0,0.7798760506754239,23358.866189272507,39603.31381137777,0.05129899195991545,0.04264473537653945,0.1203107276441371,0.03751540684652482,0.17160971960405255,0.08016014222306428,0.0013258526115622474,0.489,0.174,0.6629999999999999,U HSBO,0.896,1068.0556856604755,
MSH2,"HSBO: Never, Survey: 35",39.385177758646314,21.857327253851356,45.21459324093124,0.0,0.7074546646354405,0.0,0.7074546646354405,22584.176341112463,42477.44025430152,0.0677721234445417,0.05627203463155645,0.1608137328642013,0.05066234532915603,0.22858585630874304,0.10693437996071248,0.001202758370595178,0.489,0.174,0.6629999999999999,U HSBO,0.896,1033.2542528562376,
MSH2,"HSBO: 50, Survey: Never",38.81474466973699,21.735586392546793,44.1521332738493,0.0,0.7133752937469056,0.0,0.0,16561.766294502668,33362.89508363194,0.09544388087282854,0.07811325997263006,0.16280610354391256,0.06871242620393192,0.2582499844167411,0.14682568617656197,0.001248354212587849,0.489,0.174,0.6629999999999999,U HSBO,0.896,761.9654696862356,
MSH2,Nat Hist,37.35599017392996,21.304179688423037,43.03002028665512,0.31949024159395584,0.0,0.0,0.0,19603.267812393085,44859.478066437696,0.13324587649311095,0.10399472569670164,0.4161559131796129,0.1447079110811973,0.549401789672724,0.2487026367778989,0.0,0.489,0.174,0.6629999999999999,U HSBO,0.896,920.1606491821767,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.53565309168781,22.334886672855728,45.62769476961987,0.0,0.8446470507106429,0.046187611344773005,0.0,15651.841278733742,28292.52029297344,0.07463765290096136,0.06120114727595315,0.022623056632530204,0.01075058128058431,0.09726070953349156,0.07195172855653746,0.0014938889298710231,0.489,0.174,0.6629999999999999,U HSBO,0.905,700.7799729629211,81162.25178894014
MSH2,"HSBO: 40, Survey: Never",40.72611776887317,22.24950791740656,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,8722.309231542127,13886.415203337443,0.021629527416283524,0.018187060641255325,0.022623056632530204,0.01075058128058431,0.04425258404881373,0.028937641921839632,0.0016138904728619564,0.489,0.174,0.6629999999999999,U HSBO,0.905,392.0225680460269,3639.8266672195023
MSH2,"HSBO: 40, Survey: 35",40.73470069205835,22.23276386541739,46.66098843666628,0.0,0.9482393931910512,0.0,0.2475523818084227,12713.307810534876,19259.91678202359,0.01990373068485281,0.01687265325837456,0.020824397899327957,0.009186692954211845,0.04072812858418077,0.026059346212586404,0.0016189409822575333,0.489,0.174,0.6629999999999999,U HSBO,0.905,571.8275913643902,
MSH2,"HSBO: 40, Survey: 30",40.73020035546627,22.172824885395645,46.82939045780272,0.0,0.9583365497451728,0.0,0.4390139394901996,16042.953196011735,22395.366900120927,0.0158207566382435,0.013443409756449214,0.01655594746295243,0.00677522798851849,0.03237670410119593,0.020218637744967703,0.0016343113623599006,0.489,0.174,0.6629999999999999,U HSBO,0.905,723.541239284246,
MSH2,"HSBO: 35, Survey: Never",40.697067462069796,22.10810737799934,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8207.635777448499,11454.841719362612,0.010961766963227456,0.008963293066973094,0.011465284008701835,0.00552190004596459,0.02242705097192929,0.014485193112937687,0.001659451834148799,0.489,0.174,0.6629999999999999,U HSBO,0.905,371.2500413136334,0.0
MSH2,"HSBO: 35, Survey: 30",40.70230803419802,22.080434229682748,47.05237686421707,0.0,0.9751101194259923,0.0,0.2541945716568941,12966.88499634345,16964.481926097393,0.009193312622182091,0.007581292272723843,0.009619327579328834,0.0040590226240157625,0.018812640201510925,0.011640314896739605,0.0016643364677294311,0.489,0.174,0.6629999999999999,U HSBO,0.905,587.2567931165074,
MSH2,"HSBO: 50, Survey: 30",40.02233787760459,21.99037491369981,45.93831402371437,0.0,0.8652825554030966,0.0,0.6512912785511412,21706.658221319547,34617.3038579873,0.045679480762010366,0.0380692558567692,0.07332593651764815,0.026197523777121184,0.11900541727965852,0.06426677963389038,0.0014816434666737898,0.489,0.174,0.6629999999999999,U HSBO,0.905,987.0981420965447,
MSH2,"HSBO: 50, Survey: 35",39.7796295391977,21.98659641021715,45.45871903574744,0.0,0.8226879076496196,0.0,0.5339638943320937,20354.96343879124,35750.152930435666,0.06019009557027277,0.050098648364441695,0.09742031955086036,0.03539188818656229,0.15761041512113316,0.08549053655100397,0.0014129564758062253,0.489,0.174,0.6629999999999999,U HSBO,0.905,925.7896519777981,
MSH2,"HSBO: Never, Survey: 30",39.759311818973686,21.911481266385508,45.757377253180614,0.0,0.7798760506754239,0.0,0.7798760506754239,23358.866189272507,39603.31381137777,0.05129899195991545,0.04264473537653945,0.1203107276441371,0.03751540684652482,0.17160971960405255,0.08016014222306428,0.0013258526115622474,0.489,0.174,0.6629999999999999,U HSBO,0.905,1066.0560053102133,
MSH2,"HSBO: Never, Survey: 35",39.424746198286826,21.880150526941254,45.21459324093124,0.0,0.7074546646354405,0.0,0.7074546646354405,22584.176341112463,42477.44025430152,0.0677721234445417,0.05627203463155645,0.1608137328642013,0.05066234532915603,0.22858585630874304,0.10693437996071248,0.001202758370595178,0.489,0.174,0.6629999999999999,U HSBO,0.905,1032.1764611858741,
