gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY,icers
MLH1,"HSBO: 50, Survey: 35",40.42281332796229,22.221960908395882,46.14972192565577,0.0,0.8586516583744268,0.0,0.5444534115936577,20113.179873869787,35330.85697897707,0.03829928131639,0.0270004516970381,0.0829739464669805,0.030058416405121,0.1212732277833705,0.0570588681021592,0.0014711887718714,0.408,0.1508,0.5588,U HSBO,0.9,905.1037375495806,
MLH1,"HSBO: 40, Survey: 30",40.80795034967692,22.19700074357382,46.98788378455932,0.0,0.9626039487234548,0.0,0.4399816993727548,16840.247367411976,23797.676259517433,0.0144056166894854,0.0100619882851262,0.013686090482717,0.0056003168657673,0.0280917071722025,0.0156623051508936,0.0016410502527545,0.408,0.1508,0.5588,U HSBO,0.9,758.6721990937149,
MLH1,"HSBO: 50, Survey: 30",40.5150235836343,22.168443000846505,46.5024528321978,0.0,0.8922234207253964,0.0,0.6593321422323647,21811.401082278313,34808.050314998356,0.0293594378488808,0.019773339317007,0.0624274736593101,0.0222519992958863,0.091786911508191,0.0420253386128934,0.0015252897727675,0.408,0.1508,0.5588,U HSBO,0.9,983.8941364283203,
MLH1,"HSBO: 35, Survey: Never",40.685863337409295,22.091298747137184,47.013529982513596,0.0,0.9738591443776112,0.0,0.0,8641.853298490454,12068.733704030437,0.0099683062188892,0.0081501133507913,0.0094655613868933,0.0045585353978708,0.0194338676057825,0.0127086487486621,0.0016635366623786,0.408,0.1508,0.5588,U HSBO,0.9,391.1881052086335,0.0
MLH1,"HSBO: 50, Survey: Never",39.77874853277843,22.088500487180863,45.070752937906924,0.0,0.7746934334155815,0.0,0.0,15060.363499224943,30176.125818038898,0.0567680263921268,0.0469018126070309,0.139388968230795,0.0586923705300076,0.1961569946229218,0.1055941831370386,0.0013453407684675,0.408,0.1508,0.5588,U HSBO,0.9,681.8191894902633,
MLH1,"HSBO: Never, Survey: 35",39.96904739807013,22.07580272851124,45.72644955520425,0.0,0.7434331141677147,0.0,0.7434331141677147,23072.173711805797,43689.997413950536,0.0525172090857398,0.0430131248529102,0.1313900717849738,0.0409898896944808,0.1839072808707136,0.084003014547391,0.001263938783821,0.408,0.1508,0.5588,U HSBO,0.9,1045.1340771408384,
MLH1,"HSBO: 35, Survey: 30",40.71000256151025,22.07159307218528,47.142728087694564,0.0,0.977617973311716,0.0,0.2544243378368788,13583.617888102483,17935.23624351147,0.0083598394137725,0.0058010162933626,0.0079412950868222,0.0033508757216914,0.0163011345005948,0.0091518920150541,0.0016678626438596,0.408,0.1508,0.5588,U HSBO,0.9,615.4344112668795,
MLH1,"HSBO: Never, Survey: 30",40.14414432414445,22.043852179483817,46.13780877470942,0.0,0.8068206715333235,0.0,0.8068206715333235,24006.83822174886,40856.07851010294,0.0398981070160447,0.0327345850465168,0.098314667303818,0.0303546695566397,0.1382127743198627,0.0630892546031565,0.0013716711094577,0.408,0.1508,0.5588,U HSBO,0.9,1089.049138339441,
MLH1,Nat Hist,38.40023816081507,21.684053255988363,43.96967068299034,0.3811170416053365,0.0,0.0,0.0,19436.894962517705,46026.107566171675,0.1165853429608761,0.0882457437457165,0.3524644910275157,0.1183025057957067,0.4690498339883918,0.2065482495414233,0.0,0.408,0.1508,0.5588,U HSBO,0.9,896.3681620340019,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.06495244519602,22.165311290160027,45.15920746420472,0.0,0.8195061953106687,0.0452032982353021,0.0,20251.239568768273,37404.86868793396,0.1007628214104066,0.082087590522652,0.0226230566325302,0.0107505812805843,0.1233858780429368,0.0928381718032363,0.0014539511745938,0.55036,0.22368,0.77404,U HSBO,0.86,913.645619665108,84534.77725614574
MSH2,"HSBO: 40, Survey: Never",40.35580690665181,22.040401556951448,46.57880990767861,0.0,0.9438427875400934,0.0,0.0,9692.023094856466,15463.009041991005,0.0216295274162835,0.0181870606412553,0.0226230566325302,0.0107505812805843,0.0442525840488137,0.0289376419218396,0.0016138904728619,0.55036,0.22368,0.77404,U HSBO,0.86,439.7389525691125,2882.6601087463473
MSH2,"HSBO: 40, Survey: 35",40.37502756213338,22.019951063905207,46.72482876948515,0.0,0.9482393931910512,0.0,0.2475523818084227,13781.500568237665,21125.547562863918,0.0199037306848528,0.0152665341535187,0.0208243978993279,0.0091866929542118,0.0407281285841807,0.0244532271077305,0.0016189409822575,0.55036,0.22368,0.77404,U HSBO,0.86,625.864268646269,
MSH2,"HSBO: 50, Survey: 35",39.769621273942164,21.945022556297364,45.73642970317361,0.0,0.8226879076496196,0.0,0.5339638943320937,22590.69409096914,40632.00393143282,0.0601900955702727,0.0412456089654965,0.0974203195508603,0.0353918881865622,0.1576104151211331,0.0766374971520588,0.0014129564758062,0.55036,0.22368,0.77404,U HSBO,0.86,1029.4222315340703,
MSH2,"HSBO: 40, Survey: 30",40.315405406585796,21.91243587499062,46.93270304845131,0.0,0.9583365497451728,0.0,0.4390139394901996,17131.11890563635,24320.999015721576,0.0158207566382435,0.0110515164947927,0.0165559474629524,0.0067752279885184,0.0323767041011959,0.0178267444833112,0.0016343113623599,0.55036,0.22368,0.77404,U HSBO,0.86,781.7989293097559,
MSH2,"HSBO: 50, Survey: 30",39.86670125089173,21.856901709919363,46.20013918648158,0.0,0.8652825554030966,0.0,0.6512912785511412,23660.15869108754,38778.443885665176,0.0456794807620103,0.0303062204127994,0.0733259365176481,0.0261975237771211,0.1190054172796585,0.0565037441899206,0.0014816434666737,0.55036,0.22368,0.77404,U HSBO,0.86,1082.5028636309328,
MSH2,"HSBO: 35, Survey: Never",40.12451752624428,21.758195386061615,46.961848972302725,0.0,0.9708708407301856,0.0,0.0,8878.518623590291,12450.400005404343,0.0109617669632274,0.008963293066973,0.0114652840087018,0.0055219000459645,0.0224270509719292,0.0144851931129376,0.0016594518341487,0.55036,0.22368,0.77404,U HSBO,0.86,408.0539983236801,0.0
MSH2,"HSBO: Never, Survey: 35",39.1325018583528,21.737414988122033,45.13825419553661,0.0,0.6987760347072847,0.0,0.6987760347072847,25774.300362390448,49250.764778320394,0.0735412157730474,0.0604197570786731,0.1698210232685467,0.0527062643940261,0.2433622390415942,0.1131260214726992,0.0011879897712939,0.55036,0.22368,0.77404,U HSBO,0.86,1185.7113818029554,
MSH2,"HSBO: 50, Survey: Never",38.814744669736974,21.735586392546786,44.1521332738493,0.0,0.7133752937469056,0.0,0.0,19686.729708765226,39615.096041704805,0.0954438808728285,0.07811325997263,0.1628061035439125,0.0687124262039319,0.2582499844167411,0.146825686176562,0.0012483542125878,0.55036,0.22368,0.77404,U HSBO,0.86,905.7372252683222,
MSH2,"HSBO: 35, Survey: 30",40.129736878955626,21.718432504500626,47.108373423969624,0.0,0.9751101194259923,0.0,0.2541945716568941,13771.38150120802,18259.766081227608,0.009193312622182,0.0063797935129837,0.0096193275793288,0.0040590226240157,0.0188126402015109,0.0104388161369995,0.0016643364677294,0.55036,0.22368,0.77404,U HSBO,0.86,634.087266581243,
MSH2,"HSBO: Never, Survey: 30",39.35650054057167,21.685149624634725,45.70079765105486,0.0,0.773443779669239,0.0,0.773443779669239,26022.101056064155,45003.56891847124,0.0555748241619847,0.0457188697801434,0.12698658931721,0.0390302820571038,0.1825614134791947,0.0847491518372472,0.0013149066864711,0.55036,0.22368,0.77404,U HSBO,0.86,1199.996380311002,
MSH2,Nat Hist,36.986631662555915,21.193935860502883,42.722901174576045,0.2631391955317259,0.0,0.0,0.0,26199.05183869468,61495.467488397575,0.1585136859691316,0.1208935380473374,0.4569605636894949,0.1547688854136246,0.6154742496586265,0.2756624234609621,0.0,0.55036,0.22368,0.77404,U HSBO,0.86,1236.1579279627506,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.06518094037408,22.165457952519983,45.15920746420472,0.0,0.8195061953106687,0.0452032982353021,0.0,20251.239568768273,37404.86868793396,0.1007628214104066,0.082087590522652,0.0226230566325302,0.0107505812805843,0.1233858780429368,0.0928381718032363,0.0014539511745938,0.55036,0.22368,0.77404,U HSBO,0.869,913.639574338951,126860.10463797483
