gene,strategy,total QALYs,total QALYs disc,total LE,healthy,HSBO total,hysterectomy total,HSBO false positive,total disc cost,total cost,OC incidence,OC death,EC incidence,EC death,Cancer Incidence,Cancer Mortality,HSBO death comps,lifetime ec risk,lifetime oc risk,lifetime total risk,changed param,param value,cost per QALY,icers
MSH2,"HSBO: Never, Survey: 30",39.94910228815482,21.974061281855914,45.920056363214385,0.0,0.8009527066338253,0.0,0.8009527066338253,22954.77787327294,38805.40728581569,0.05294845667564292,0.04390288708436381,0.09222112492416916,0.02779235950474948,0.14516958159981208,0.07169524658911329,0.0013616941605920127,0.402,0.174,0.5760000000000001,ec lifetime risk,-5.0,1044.6306478733093,
MSH2,"HSBO: 50, Survey: Never",39.264922948649286,21.906379039764577,44.51389143554197,0.0,0.7543954488991135,0.0,0.0,15492.634947114952,31239.813852154613,0.09799133599205403,0.08010144523417484,0.1185861134852774,0.04945931759630422,0.21657744947733146,0.12956076283047907,0.0013146461503273008,0.402,0.174,0.5760000000000001,ec lifetime risk,-5.0,707.220253926614,
MSH2,Nat Hist,37.92824471968763,21.512157071694528,43.47414802817893,0.3745202861663582,0.0,0.0,0.0,18010.00170861957,41406.9383842268,0.14025115430857565,0.10866300410561494,0.3401117844763099,0.11611091648690265,0.4803629387848856,0.2247739205925176,0.0,0.402,0.174,0.5760000000000001,ec lifetime risk,-5.0,837.2011067321996,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.677932221847904,22.394071630238596,45.74589856208702,0.0,0.8543620470715514,0.046717029849426085,0.0,15353.944108169759,27783.854258804487,0.07535810850117743,0.061783653601516324,0.011606451554222696,0.0055142831700077605,0.08696456005540013,0.0672979367715241,0.0015110714033137324,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,685.625390580488,63843.88964890172
MSH2,"HSBO: 40, Survey: Never",40.829080035211206,22.284284396104926,46.70793020159125,0.0,0.9546970876459744,0.0,0.0,8344.700047281618,13211.972976284418,0.021740097776180026,0.01827551270633001,0.011606451554222696,0.0055142831700077605,0.03334654933040272,0.02378979587633777,0.0016305842260465725,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,374.4656951488283,1876.6236321370297
MSH2,"HSBO: 40, Survey: 35",40.81421187689854,22.257040878509933,46.76852980688457,0.0,0.9582419984336262,0.0,0.2493357085400264,12406.98372831138,18693.23194341314,0.020000424574929992,0.016950875309588668,0.010680982049162768,0.004710141774366069,0.03068140662409276,0.021661017083954737,0.0016346436349018705,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,557.4408474169995,
MSH2,"HSBO: 40, Survey: 30",40.76764429331286,22.176732434808212,46.90476326551226,0.0,0.9662933010456276,0.0,0.44078170180463866,15814.979567520337,21958.77465496373,0.01589563243353339,0.013504104426519859,0.008490599115461845,0.0034740777850471452,0.02438623154899524,0.016978182211567,0.0016468737844514867,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,713.1338944549568,
MSH2,"HSBO: 35, Survey: Never",40.71035724799029,22.100732428910064,47.03275545714322,0.0,0.9764365436808624,0.0,0.0,8000.242087918498,11096.798425343302,0.010986740147189844,0.008981991024474755,0.005865524091474377,0.002824648850782454,0.01685226423866422,0.011806639875257213,0.0016670577961277312,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,361.9899075133523,0.0
MSH2,"HSBO: 35, Survey: 30",40.690656949704525,22.060861120792307,47.10063350394496,0.0,0.9797809011793108,0.0,0.2546010921356564,12813.20179878912,16683.5969332282,0.009213796221604351,0.007596777626717964,0.00492090443437446,0.002076363565613838,0.014134700655978813,0.0096731411923318,0.0016709023732039074,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,580.8114981836638,
MSH2,"HSBO: 50, Survey: 35",39.98198674381306,22.060373667239066,45.6291649493541,0.0,0.8447987823981573,0.0,0.542337975695965,19894.456864638534,34805.72057991733,0.06130457098723225,0.05098380937486655,0.07391295155858306,0.02632601480658946,0.13521752254581532,0.07730982418145603,0.0014494592058183064,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,901.8186711036067,
MSH2,"HSBO: 50, Survey: 30",40.1507165458077,22.030943206828972,46.060153114726745,0.0,0.8821979463679479,0.0,0.6579840206294063,21365.43671290099,33902.948083573654,0.046514359260841916,0.0387326880383138,0.055364401610626994,0.019497905148546504,0.10187876087146892,0.0582305931868603,0.0015095967326470233,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,969.7921923868566,
MSH2,"HSBO: Never, Survey: 35",39.64892068412801,21.960647549451,45.396360929557574,0.0,0.7295188104372082,0.0,0.7295188104372082,22147.342172388722,41634.18402678451,0.0695397214637389,0.05761950296281905,0.1312081318789053,0.04013541905586865,0.20074785334264414,0.09775492201868773,0.0012402795172497154,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,1008.5013259521302,
MSH2,"HSBO: Never, Survey: 30",39.903814973380896,21.95701632482489,45.88757570287818,0.0,0.7967410061639796,0.0,0.7967410061639796,23035.498578426308,38964.88193502869,0.05261906895039585,0.04365172176560866,0.0978372675848484,0.029734804178872826,0.15045633653524426,0.07338652594448149,0.0013545320164277462,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,1049.1178873143192,
MSH2,"HSBO: 50, Survey: Never",39.174972140053896,21.87226314425264,44.44162161962454,0.0,0.7461901661978395,0.0,0.0,15706.310777508588,31664.421455591935,0.09748352090819364,0.07970517920675943,0.12742929075239334,0.05330725746583534,0.22491281166058705,0.13301243667259474,0.0013014016522418044,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,718.0926214137894,
MSH2,Nat Hist,37.81395416512522,21.47063251356241,43.385464005502435,0.3635084378042204,0.0,0.0,0.0,18328.369922938746,42097.37020820181,0.13885226059976394,0.10773115439609833,0.3553231221189393,0.1218260313208833,0.4941753827187032,0.2295571857169816,0.0,0.4194,0.174,0.5933999999999999,ec lifetime risk,-4.0,853.64834554181,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.64234190823385,22.379261496726613,45.71635893008296,0.0,0.8519332670754851,0.0465846752866461,0.0,15428.391035730227,27911.006485111127,0.07517803582897496,0.06163806318059401,0.01436057405640914,0.0068231368968148225,0.0895386098853841,0.06846120007740883,0.0015067757302912991,0.4368,0.174,0.6108,ec lifetime risk,-3.0,689.405726725474,63844.968655131925
MSH2,"HSBO: 40, Survey: Never",40.793064271083466,22.26978825330782,46.67566143160427,0.0,0.9519834796508008,0.0,0.0,8439.0752410817,13380.569854314235,0.02171249854030517,0.01825343676410188,0.01436057405640914,0.0068231368968148225,0.03607307259671432,0.0250765736609167,0.001626412525244085,0.4368,0.174,0.6108,ec lifetime risk,-3.0,378.94726007680885,2188.0700425353134
MSH2,"HSBO: 40, Survey: 35",40.78316454580703,22.24455548710917,46.74166431181246,0.0,0.9557418003640504,0.0,0.2488905125771797,12483.529416796991,18834.870163679803,0.01997629043679349,0.016931353659256285,0.013216326876376815,0.0058287360193468975,0.03319261731317031,0.02276008967860318,0.001630720129562532,0.4368,0.174,0.6108,ec lifetime risk,-3.0,561.1948246855846,
MSH2,"HSBO: 40, Survey: 30",40.74483050575691,22.16765081799701,46.885930930129405,0.0,0.9643046668076454,0.0,0.4403405488542005,15871.950522527222,22067.895705905845,0.015876943664298166,0.01348895681932284,0.010506340039604009,0.0042990228806662435,0.026383283703902177,0.017787979699989083,0.0016437351827975936,0.4368,0.174,0.6108,ec lifetime risk,-3.0,715.9960544687683,
MSH2,"HSBO: 35, Survey: Never",40.69117387876325,22.09287442393936,47.015069160513036,0.0,0.9750480803472641,0.0,0.0,8051.975390930371,11186.116077568151,0.010980515498157805,0.008977330856694542,0.0072624762965960874,0.0034974687768282798,0.01824299179475389,0.012474799633522821,0.001665161167635393,0.4368,0.174,0.6108,ec lifetime risk,-3.0,364.46028870763087,0.0
MSH2,"HSBO: 35, Survey: 30",40.6766410441964,22.05521495511156,47.08859637457121,0.0,0.9786157363878379,0.0,0.25449978094301523,12851.538563809441,16753.666941790714,0.0092086905784367,0.007592918127825867,0.00609295900548466,0.002570936074367134,0.01530164958392136,0.010163854202193002,0.0016692651187926858,0.4368,0.174,0.6108,ec lifetime risk,-3.0,582.6984044347727,
MSH2,"HSBO: 50, Survey: 35",39.925961932597716,22.03878637267823,45.58660538719574,0.0,0.8392736182571482,0.0,0.5402490830340821,20009.501814492716,35041.754713538074,0.06102659022347145,0.050763049063949066,0.07978645192129588,0.02859036919241168,0.14081304214476734,0.07935341825636075,0.001440343190168015,0.4368,0.174,0.6108,ec lifetime risk,-3.0,907.922127658479,
MSH2,"HSBO: 50, Survey: 30",40.109416212965776,22.015121375937948,46.02972617945838,0.0,0.8779708801092405,0.0,0.6563144588057627,21450.69043180444,34081.49193847047,0.046306094026031024,0.03856720842312323,0.05985244360322747,0.021171424833905318,0.1061585376292585,0.05973863325702855,0.0015026154213257838,0.4368,0.174,0.6108,ec lifetime risk,-3.0,974.3616701223178,
MSH2,"HSBO: Never, Survey: 30",39.858495086179204,21.939957147090688,45.85506827450692,0.0,0.7925275726137789,0.0,0.7925275726137789,23116.266188527785,39124.407556549806,0.052289436242587466,0.04340033060193988,0.1034542404142644,0.03167828982211688,0.15574367665685185,0.07507862042405676,0.001347366929222398,0.4368,0.174,0.6108,ec lifetime risk,-3.0,1053.614919735296,
MSH2,"HSBO: Never, Survey: 35",39.58745798638327,21.937386429178844,45.350983975715685,0.0,0.7240067328608026,0.0,0.7240067328608026,22256.438824502045,41844.875913445554,0.0690983894290389,0.05728314942782816,0.13860724741027494,0.04276460516209691,0.20770563683931384,0.10004775458992507,0.0012309059542769903,0.4368,0.174,0.6108,ec lifetime risk,-3.0,1014.5437742254852,
MSH2,"HSBO: 50, Survey: Never",39.08497969999946,21.838126319034306,44.36931164823614,0.0,0.7379855000699262,0.0,0.0,15920.060486601056,32089.033313711447,0.0969748849517062,0.07930824168796073,0.1362728666656622,0.0571565118344813,0.2332477516173684,0.13646475352244206,0.0012881503324493468,0.4368,0.174,0.6108,ec lifetime risk,-3.0,729.0030405550402,
MSH2,Nat Hist,37.699586720544616,21.429073774422708,43.29671203012069,0.3524994065995001,0.0,0.0,0.0,18646.87443610322,42787.834845415935,0.13745232204212668,0.10679843000559654,0.370533226897269,0.12754318039641938,0.5079855489393956,0.2343416104020159,0.0,0.4368,0.174,0.6108,ec lifetime risk,-3.0,870.1670745265593,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.606744145590675,22.36444705827902,45.68681177430128,0.0,0.8495045076403784,0.04645232068169343,0.0,15502.85615534178,28038.16820684764,0.07499793575100829,0.06149244872240137,0.01711471566609544,0.008132137444893883,0.09211265141710373,0.06962458616729526,0.0015024800936341025,0.4542,0.174,0.6282,ec lifetime risk,-2.0,693.1920165494469,63846.05107966345
MSH2,"HSBO: 40, Survey: Never",40.7570410506558,22.25528779806795,46.643385146236454,0.0,0.9492698935889592,0.0,0.0,8533.468452087614,13549.175826277306,0.021684870484120773,0.018231336176826464,0.01711471566609544,0.008132137444893883,0.03879958615021621,0.026363473621720347,0.0016222396685208024,0.4542,0.174,0.6282,ec lifetime risk,-2.0,383.4355470715786,2523.3423637197684
MSH2,"HSBO: 40, Survey: 35",40.75210443038776,22.232063775828863,46.71478562419843,0.0,0.9532413010103692,0.0,0.24844489392754135,12560.098588895271,18976.530310233637,0.019952130151388612,0.016911809499443268,0.015752010143674434,0.006947691567885412,0.03570414029506305,0.023859501067328683,0.001626795189026362,0.4542,0.174,0.6282,ec lifetime risk,-2.0,564.9542352676611,
MSH2,"HSBO: 40, Survey: 30",40.72200846963793,22.158565153680676,46.86709137262106,0.0,0.962315664724389,0.0,0.4398988723476312,15928.936397858704,22177.034703128662,0.015858234833534796,0.01347379188908982,0.01252247711117778,0.005124195565063017,0.028380711944712575,0.01859798745415284,0.001640595248680469,0.4542,0.174,0.6282,ec lifetime risk,-2.0,718.8613652275587,
MSH2,"HSBO: 35, Survey: Never",40.67196176547744,22.08500443076627,46.997356059513905,0.0,0.9736576476979764,0.0,0.0,8103.785217538427,11275.562141905442,0.010974278458290555,0.008972661172580549,0.008661414675809826,0.0041712810723035535,0.019635693134100383,0.013143942244884105,0.001663261307650693,0.4542,0.174,0.6282,ec lifetime risk,-2.0,366.93609199594147,0.0
MSH2,"HSBO: 35, Survey: 30",40.66260425940895,22.04956024025523,47.076541277521976,0.0,0.9774488893569284,0.0,0.25439825783797804,12889.931189689174,16823.837487282224,0.009203574797233927,0.0075890507618049515,0.007266709483622783,0.003066234640678535,0.016470284280856708,0.010655285402483488,0.0016676250583257874,0.4542,0.174,0.6282,ec lifetime risk,-2.0,584.5890371163234,
MSH2,"HSBO: 50, Survey: 35",39.869897534033406,22.017181336851486,45.54401159668158,0.0,0.8337467795989769,0.0,0.5381571456030957,20124.600587284618,35277.83737562024,0.0607481900628672,0.05054194042720255,0.08566214420568924,0.03085611432238295,0.14641033426855646,0.0813980547495855,0.0014312208176552482,0.4542,0.174,0.6282,ec lifetime risk,-2.0,914.0407338881683,
MSH2,"HSBO: 50, Survey: 30",40.06808956146176,21.999287675276236,45.99927762398841,0.0,0.8737426471054166,0.0,0.6546425113781353,21535.978133901088,34260.06529617058,0.04609753024762167,0.03840148015471073,0.0643420204917597,0.022845854473469228,0.11043955073938136,0.06124733462817996,0.0014956295043378038,0.4542,0.174,0.6282,ec lifetime risk,-2.0,978.9397934963216,
MSH2,"HSBO: Never, Survey: 30",39.81314157418942,21.92288334428585,45.82253328780636,0.0,0.7883123264729001,0.0,0.7883123264729001,23197.082230528737,39283.98642676027,0.051959551112079665,0.0431487070827781,0.10907210009963313,0.03362285656975707,0.16103165121171276,0.07677156365253518,0.001340198763902751,0.4542,0.174,0.6282,ec lifetime risk,-2.0,1058.1218659166473,
MSH2,"HSBO: Never, Survey: 35",39.52594529504614,21.914103681704525,45.30556448906353,0.0,0.7184920942283176,0.0,0.7184920942283176,22365.60856439691,42055.646998082586,0.06865668631299343,0.056946459828821974,0.1460078295974834,0.04539544856168125,0.21466451591047686,0.10234190839050322,0.001221528041681374,0.4542,0.174,0.6282,ec lifetime risk,-2.0,1020.6033926484216,
MSH2,"HSBO: 50, Survey: Never",38.994944848141024,21.803968182604567,44.29696077970542,0.0,0.7297814596617479,0.0,0.0,16133.885395367895,32513.64949222116,0.09646541128595457,0.07891061887121327,0.1451168527479309,0.06100710673616243,0.2415822640338855,0.1399177256073757,0.0012748920695325144,0.4542,0.174,0.6282,ec lifetime risk,-2.0,739.951795024159,
MSH2,Nat Hist,37.58513921400122,21.3874796176866,43.20788938813747,0.3414932916799,0.0,0.0,0.0,18965.521225213062,43478.33727540264,0.1360513036834258,0.10586480345267064,0.38574207601260974,0.13326246717765927,0.5217933796960356,0.2391272706303299,0.0,0.4542,0.174,0.6282,ec lifetime risk,-2.0,886.75812036914,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.571138903149475,22.349628296726017,45.65725706434924,0.0,0.8470757688305343,0.046319966034443966,0.0,15577.339543869806,28165.33946303556,0.07481780814828913,0.061346810122565765,0.019868876489210124,0.009441285382196926,0.09468668463749924,0.07078809550476269,0.0014981844934558724,0.4716,0.174,0.6456,ec lifetime risk,-1.0,696.984278085364,63847.136943152764
MSH2,"HSBO: 40, Survey: Never",40.72101034313669,22.240783012192125,46.61110131512135,0.0,0.9465563295290516,0.0,0.0,8627.879756617971,13717.790929939794,0.021657213484215444,0.018209210838227338,0.019868876489210124,0.009441285382196926,0.04152608997342557,0.027650496220424262,0.0016180656522696484,0.4716,0.174,0.6456,ec lifetime risk,-1.0,387.9305756406271,2885.287052404073
MSH2,"HSBO: 40, Survey: 35",40.721031474100144,22.219565716593518,46.68789368548038,0.0,0.9507404990600272,0.0,0.2479988509041553,12636.691351060012,19118.212482845815,0.01992794360544173,0.016892242732078785,0.0182880333236126,0.00806701001172407,0.03821597692905433,0.024959252743802854,0.0016228688082749565,0.4716,0.174,0.6456,ec lifetime risk,-1.0,568.7190970444108,
MSH2,"HSBO: 40, Survey: 30",40.6991781467676,22.149475423266978,46.848244559693434,0.0,0.9603262929801352,0.0,0.4394566699951527,15985.937265007502,22286.19173738181,0.01583950585410749,0.013458609560192705,0.01453901226804633,0.0059495969082962435,0.030378518122153825,0.019408206468488943,0.0016374539769349065,0.4716,0.174,0.6456,ec lifetime risk,-1.0,721.7298360129573,
MSH2,"HSBO: 35, Survey: Never",40.65272078231229,22.07712239648013,46.979616036333645,0.0,0.972265237317495,0.0,0.0,8155.671901115677,11365.137170476155,0.010968028967000236,0.008967981925130266,0.010062347726970344,0.004846090048030393,0.021030376693970582,0.013814071973160659,0.0016613582014371638,0.4716,0.174,0.6456,ec lifetime risk,-1.0,369.4173431957771,0.0
MSH2,"HSBO: 35, Survey: 30",40.648546503729584,22.043896938429928,47.06446813389597,0.0,0.9762803528119944,0.0,0.2542965217641692,12928.379919068722,16894.109003184192,0.00919844882845715,0.007585175489818027,0.008442163210132336,0.003562262428325575,0.01764061203858949,0.0111474379181436,0.0016659821789532859,0.4716,0.174,0.6456,ec lifetime risk,-1.0,586.4834133083888,
MSH2,"HSBO: 50, Survey: 35",39.81379282817077,21.99555825524375,45.50138300840796,0.0,0.8282182240133626,0.0,0.5360621033435866,20239.75413480604,35513.9697174698,0.06046936158025299,0.050320476069801216,0.09154008171929244,0.03312327782065096,0.1520094432995454,0.08344375389045218,0.0014220919577064314,0.4716,0.174,0.6456,ec lifetime risk,-1.0,920.174605251534,
MSH2,"HSBO: 50, Survey: 30",40.026736072638776,21.983441885557546,45.96880704427628,0.0,0.8695132162565782,0.0,0.6529681334009392,21621.300497133092,34438.668983838776,0.0458886614025669,0.03823549782541116,0.06883317133896641,0.02452121394749542,0.1147218327415333,0.06275671177290658,0.001488638885735781,0.4716,0.174,0.6456,ec lifetime risk,-1.0,983.5266292553407,
MSH2,"HSBO: Never, Survey: 30",39.767753323437404,21.905794489897584,45.789969908231505,0.0,0.7840951827980843,0.0,0.7840951827980843,23277.94832394569,39443.62097755811,0.05162940575227816,0.04289684439050568,0.114690907417001,0.035568547094521064,0.16632031316927914,0.07846539148502674,0.0013330273761652215,0.4716,0.174,0.6456,ec lifetime risk,-1.0,1062.6388526871697,
MSH2,"HSBO: Never, Survey: 35",39.46438108291536,21.890798721584662,45.26010131681046,0.0,0.7129747792702129,0.0,0.7129747792702129,22474.85361623941,42266.500596216676,0.0682146014021458,0.056609424826320774,0.1534099616471993,0.0480280078353856,0.2216245630493451,0.10463743266170636,0.0012121455836388642,0.4716,0.174,0.6456,ec lifetime risk,-1.0,1026.6803830268132,
MSH2,"HSBO: 50, Survey: Never",38.90486678074753,21.769788342044095,44.22456825040409,0.0,0.7215780543493944,0.0,0.0,16347.78686419337,32938.270058888666,0.0959550825571542,0.07851229652450979,0.1539612609250441,0.06485906898434876,0.2499163434821983,0.14337136550885854,0.001261626738883381,0.4716,0.174,0.6456,ec lifetime risk,-1.0,750.9391734700888,
MSH2,Nat Hist,37.470608247556974,21.345848725041886,43.1189931770407,0.33049019890747544,0.0,0.0,0.0,19284.31671248724,44168.88299187219,0.13464916836426855,0.10493024563939238,0.4009496460892975,0.1389840036051073,0.535598814453566,0.2439142492444997,0.0,0.4716,0.174,0.6456,ec lifetime risk,-1.0,903.4223450606507,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.463897477814974,22.301798879755207,45.56680627522221,0.0,0.8406770296376486,0.045970739346261134,0.0,15810.466208547763,28517.66277326916,0.07430352114423862,0.0609281643743914,0.02718406196071926,0.013083766165038336,0.1014875831049579,0.07401193053942974,0.0014868673336583677,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,708.9323284544528,63848.75692572435
MSH2,"HSBO: 40, Survey: Never",40.61264307127216,22.193778599606308,46.51345374756839,0.0,0.939406721606306,0.0,0.0,8913.505598272037,14179.279013025143,0.021544568521842108,0.018116170404259432,0.02718406196071926,0.013083766165038336,0.048728630482561375,0.03119993656929777,0.001606529862169247,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,401.62181298997695,3479.670036638645
MSH2,"HSBO: 40, Survey: 35",40.619997039307044,22.17559986274011,46.59796738585326,0.0,0.9438915692114358,0.0,0.2465172080929333,12882.67794465157,19521.97325999655,0.019826163018940718,0.016807351457046753,0.025285961663414264,0.011433282654254605,0.04511212468235498,0.02824063411130136,0.0016116833800089447,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,580.9393217947311,
MSH2,"HSBO: 40, Survey: 30",40.61201886591945,22.11154976244401,46.77185760828296,0.0,0.9542040981486144,0.0,0.4373622068789401,16189.48317916896,22629.717061701227,0.015758920618560594,0.013391220152243978,0.020779500257174833,0.008838266576449464,0.036538420875735424,0.022229486728693442,0.001627385028389362,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,732.1731562509674,
MSH2,"HSBO: 35, Survey: Never",40.56940670119915,22.040453821405148,46.90225430140584,0.0,0.966983632103257,0.0,0.0,8379.985961691194,11717.563600841591,0.010922474188317837,0.008931373117029158,0.01540938571091024,0.0075658348210546926,0.026331859899228077,0.01649720793808385,0.001653038755660837,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,380.20932008000466,0.0
MSH2,"HSBO: 35, Survey: 30",40.57452507852851,22.011389590955726,46.997372387275675,0.0,0.9713182137854224,0.0,0.2533242131617432,13114.719478550127,17198.174215941468,0.009160170175376693,0.007554132114873508,0.013459718402313444,0.005972002538161729,0.022619888577690136,0.013526134653035241,0.0016580345500204845,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,595.8151539845919,
MSH2,"HSBO: 50, Survey: 35",39.66904489406495,21.935407804564452,45.38538388089514,0.0,0.8161153698653578,0.0,0.5308975852195237,20538.83084907739,36052.75349470123,0.0598084000221088,0.04978918968885981,0.10448009776156546,0.03853128021732436,0.16428849778367427,0.08832046990618418,0.0014019679574589,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,936.3323003643244,
MSH2,"HSBO: 50, Survey: 30",39.90724402380223,21.9335373138413,45.8731811054362,0.0,0.8595059041637397,0.0,0.6481237435066315,21863.652990382958,34881.099098409504,0.04539077424272658,0.037834900045981966,0.07947229047215842,0.028921282372520736,0.124863064714885,0.0667561824185027,0.0014719595902569073,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,996.8138142763572,
MSH2,"HSBO: Never, Survey: 30",39.63992852319143,21.853336341913767,45.69007624712537,0.0,0.7740626401523567,0.0,0.7740626401523567,23512.469573643288,39852.326510288665,0.05088372226431069,0.04232180817626428,0.12783829631272944,0.04053159829345529,0.17872201857704012,0.08285340646971957,0.0013159670399722507,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,1075.9212783700843,
MSH2,"HSBO: Never, Survey: 35",39.308356297408096,21.827192695642783,45.138320638268794,0.0,0.7008268403202028,0.0,0.7008268403202028,22763.57777995805,42760.426767503195,0.067220030507012,0.05584337133243016,0.1697403117509207,0.054197070441594435,0.2369603422579327,0.1100404417740246,0.001191487330923837,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,1042.8999320880234,
MSH2,"HSBO: 50, Survey: Never",38.7020641626324,21.687959358752078,44.059340036790346,0.0,0.7049228228775601,0.0,0.0,16833.708900964968,33822.590405035626,0.09478642129184492,0.07759048805935644,0.17209208531304504,0.0730133369975611,0.26687850660489,0.15060382505691755,0.0012344533585051034,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,776.1776302929027,
MSH2,Nat Hist,37.21587702923635,21.248365196436037,42.91954959759345,0.30557835592685,0.0,0.0,0.0,20004.66565099525,45679.25179589162,0.13163352650080998,0.10290988154515604,0.4347823966549911,0.15123078039647814,0.566415923155801,0.2541406619416342,0.0,0.5126,0.174,0.6865999999999999,ec lifetime risk,1.0,941.468459622984,
MSH2,"Hyst+Salp: 40, Oophorectomy: 50",40.39196596634058,22.268654024251582,45.5056608562037,0.0,0.8366898717680367,0.04575293144409127,0.0,15969.759654272839,28743.769594232435,0.0739679793028239,0.060654031511531266,0.0317647123036471,0.015426918446501774,0.105732691606471,0.07608094995803304,0.0014798154283707679,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,717.1407682242959,63849.29552462144
MSH2,"HSBO: 40, Survey: Never",40.5400081646618,22.161146987259823,46.44782138090871,0.0,0.93495150737994,0.0,0.0,9105.511078409609,14473.399496170747,0.021459275135011197,0.018045002460558658,0.0317647123036471,0.015426918446501774,0.05322398743865829,0.033471920907060436,0.001599137720103212,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,410.8772476282141,3693.495166345179
MSH2,"HSBO: 40, Survey: 35",40.54975724165352,22.144008307394472,46.53468523831006,0.0,0.9395251559429068,0.0,0.2454777644826244,13052.757058981868,19785.14344097965,0.019748291726061983,0.016741795208202327,0.029766564520767633,0.013689296770775586,0.049514856246829615,0.03043109197897792,0.0016043949216609905,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,589.4487067467007,
MSH2,"HSBO: 40, Survey: 30",40.547436571423844,22.082600827625466,46.71409119283922,0.0,0.9500546355517394,0.0,0.43570410682430505,16336.61704144627,22865.036422981288,0.015696845257349927,0.013338829450636623,0.025020421136324727,0.010909719157769409,0.04071726639367465,0.02424854860840604,0.0016204303157185882,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,739.7958768067332,
MSH2,"HSBO: 35, Survey: Never",40.50510628082972,22.011564265174137,46.84242142152353,0.0,0.9630807532822668,0.0,0.0,8553.028017417373,11981.343085617014,0.010883037544192741,0.008899337072850034,0.01936937007459591,0.009617954422043707,0.03025240761878865,0.018517291494893742,0.001646600467093719,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,388.56974971786315,0.0
MSH2,"HSBO: 35, Survey: 30",40.51434625858571,21.98444807324438,46.9421509341364,0.0,0.9675114174589491,0.0,0.252450692444224,13263.142423504178,17432.791389572205,0.009126907480977671,0.0075268740451792035,0.01731518007285998,0.007892494231248713,0.026442087553837645,0.015419368276427916,0.0016517083593733286,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,603.2965839904688,
MSH2,"HSBO: 50, Survey: 30",39.828756856239295,21.899330788022095,45.807742423026774,0.0,0.8536995197672038,0.0,0.6449406632296062,22021.40097168609,35146.20952052904,0.045100431881068735,0.03759922346856314,0.08565045224299675,0.03165863759880478,0.1307508841240655,0.06925786106736792,0.0014622242504170062,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,1005.5741513220466,
MSH2,"HSBO: 50, Survey: 35",39.57999488357189,21.896709848823352,45.31168853798995,0.0,0.809506787089341,0.0,0.5278145718939506,20723.61426128698,36356.947446924656,0.05942450756715208,0.049477959056618025,0.11157869959886862,0.041687192982240405,0.1710032071660207,0.09116515203885844,0.001390916951282652,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,946.4259427267606,
MSH2,"HSBO: Never, Survey: 30",39.557108250001335,21.817808558974935,45.62244380773603,0.0,0.7682172223432195,0.0,0.7682172223432195,23666.839407205665,40102.631673780525,0.050466040230380114,0.04199700767130123,0.13540664266785982,0.043563872964733005,0.18587268289823994,0.08556088063603423,0.001306027042825376,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,1084.7486970670166,
MSH2,"HSBO: Never, Survey: 35",39.21344134464633,21.78670648097187,45.06165278726965,0.0,0.694159835488193,0.0,0.694159835488193,22943.913823934112,43044.97764094643,0.06666467992130648,0.05541218189423675,0.17871803793845667,0.057751719193356275,0.2453827178597631,0.11316390108759306,0.0011801496662745725,0.5362,0.174,0.7101999999999999,ec lifetime risk,2.0,1053.1152950526473,
